Speaker_1,Speaker_2
취업 면접이 너무 압박 면접이었어ㅠㅠ,면접경험이 늘어나면 좀 괜찮아 질거야
아이스크림 할인점에 갔는데 원하는 아이스크림이 없었어,다른곳을 더 찾아봐
세상에 날 받아줄 회사가 있을까?,어딘가엔 있지않을까?
내가 하고싶은 일이 생각보다 잘 안돼,그럴때 일수록 더 노력해보자
어제 부장이 나한테 무턱대고 화냈어,왜? 너가 잘못한일 있어?
올리브영에서 새로운 향수 샀어!,어떤거? 다음에 만날때 뿌리고 와
사람들이 분리수거를 제대로 안하는 것 같아,너라도 제대로 하자
취미에 대한 흥미가 떨어졌어ㅠㅠ,너무 바빠서 그럴수도 있어
요즘 너무 우울해서 과소비하는 것 같아,기분 안좋을땐 아무거나 지르면 좀 해결되긴해
새로운 운동화 사고싶다,예쁜거 찾았어? 어느건지 나도 보여줘
카카오프렌즈 갔다가 눈 돌아갈뻔했어,왜? 맘에 드는거 찾았어?
어제 간 카페에서 신메뉴를 먹었는데 생각보다 맛없더라,신메뉴들은 맛이 엄청 갈리는것 같아 먹던게 제일 나아
우리집 고양이가 더워서 그런지 밥을 많이 안먹어,일주일정도 굶기면 밥 잘먹을걸?
자기소개서 쓰는게 너무 어려워ㅠ,다른사람이 쓴걸 참고해보자
고양이는 너무 귀엽고 착해,고양이는 재수없는거같아 난 강아지가 좋아
나 어제 술마셔서 속이 안좋아,토해서 한번 비워내자
배달 자주 시켜먹어?,난 주말에는 자주 시켜먹는것 같아
회사에서 밥먹을 친구가 없어,요새 혼밥 하는 사람 많더라 신경쓰지말고 혼밥해
여름에도 바디로션을 발라야하나?,나는 땀이 많아서 잘 안발라
영양제 챙겨먹고 있지?,아니 일주일 정도 먹다가 까먹어서 그냥 안먹어
회사에서 나만 흡연 안하는데 뭔가 소외감들어,그런다고 흡연을 시작할 순 없잖아ㅠ 신경쓰지마
제주도에서 꼭 가야하는 데 있어?,제주도 맛집 검색하면 많이 나오더라
따릉이 타고 싶은데 너무 더워,택시타자
사람들이 내 노력을 알아주지 못하는것같아,더 노력해봐 사실 진짜 노력 안한걸수도 있잖아
내일 발푠데 너무 떨려,긴장하지말고 연습한대로 해보자
내일 면접인데 너무 긴장돼,청심환 같은거 하나 사먹어봐
학생 때 열심히 공부할걸,이미 지나간 일이야 지금부터라도 열심히하자
집에 틴트가 너무 많은데 틴트 또 샀어,맘에 들면 또 사는게 국룰ㅋㅋ
이번달 식비가 너무 많이 나왔어,다음달은 적게 먹자
친구가 나만  즐겨찾기에 등록 안해놨더라?,너 별로 안좋아 하는듯 ㅋㅋ
어제 오랜만에 친구 만났는데 똑같은 옷 입었더라,똑같은 옷이 두개인듯 ㅋㅋ
슬리퍼를 많이 신으면 무릎에 안좋으려나?,운동화 신고다니는게 발건강에 좋대
신발 샀는데 사이즈가 너무 커,한사이즈 작은걸로 교환하자
우리 피티쌤 휴가감  ,오 그럼 운동 쉬겠네
길 가는데 어떤 여자가 울고있었어,그래서 어떻게 함?
주말엔 맛있는거 먹어도 되겠지?,주말 아니면 언제 먹어 ㅋㅋ
엄청 좋아하던 연예인이 구설수에 올랐어,무슨일 때문에?
요즘 약 먹는데 그거 때문에 살찐것 같아,무슨약?
요즘 클래식 음악 듣는데 하루종일 푹 빠져있어ㅋㅋ 너는 클래식 좋아해?,클래식 보단 EDM이지 ㅋㅋ
여자친구랑 내년에 결혼하려고 하는데 너무 이른가? 아직 준비가 덜 된것 같기도해,둘 다 준비가 되는게 제일 중요하지 
운동삼아 자전거 타려고 새로 장만했는데 벌써 고장났어 ㅋㅋ,A/S 안된대?
장염이 걸렸나 물만 마셔도 화장실 달려감 ㅋㅋ,뭐 먹었길래?
티안나게 방구꼈는데 다 눈치챘더라 완전 망신이야,그러게 왜 사람들 있는데서 방구를 껴
어제 지나가다 너무 이상형인 사람 만나서 번호땄는데 없는번호래.. ㅋㅋㅋㅋㅋ,너 마음에 안들었나봐..ㅋㅋㅋ
산에서 구를뻔 했는데 옆에 있던사람이 잡아줘서 겨우 살았어 ㅋㅋ 너도 등산할때 조심해,어쩌다 그랬어? 조심하지 
밖에 비 진짜 많이온다,그러게 이번주 내내 온대
새로운 친구를 사귀는게 너무 어려워,말 먼저 걸어보고 그래봐
친한 언니가 날 위해 팔찌를 만들어줬어!,오 어떤팔찐데? 
우리집 텃밭에 감자를 심었는데 싹텄다,오 집에 텃밭도 있어?
남자친구가 해외여행 가서 내 친구들 선물까지 사왔다,나도 친구들 포함이지?ㅋㅋ
오늘 달이 정말 예쁘네,달 예뻐? 이따 나도 봐야겠다
오늘 계란후라이 해먹으려는데 노른자가 2개 나왔다,개이득 복권사셈
오늘 비 안와서 운동하기 좋은 날씨 같아,그럼 운동 ㄱ
새로 사고싶은 가방이 있는데 너무 비싸,얼만데?
새로운 취미가 생겼는데 돈이 너무 많이 들어,무슨취민데?
남자친구랑 커플티 맞췄는데 별로 안좋아하는거 같아 ,안물어보고 샀어?
오랜만에 옷 샀는데 너무 맘에 들어 ㅋㅋ,뭐샀는데? 봐봐
새로 신발 샀는데 발이 너무 아파,신발 딱딱해서?
어제 오랜만에 비싼데 가서 스테이크 먹었다,오 어디가서 먹었어?
배부른데 디저트 먹고싶어 또 먹을까?,나는 시켜먹음ㅋㅋ
치킨 시켰는데 무가 안왔어,가게에 전화해!
어제 세차했는데 오늘 비오네,아 세차하고 바로 비오다니 돈날렸네ㅜ
오늘 새 바지 입었는데 커피 흘렸어,헐 뜨거운거였음?
영화 보러왔는데 사람이 너무 많아,무슨영화 보는데?
친구가 과자를 줬는데 내 입맛엔 별로더라,무슨과잔데?
헤어 미스트 샀는데 향기 짱 좋아,어디껀데?
젤리 샀는데 너무 질기다,무슨젤린데?
뉴진스 신곡 들어봤어? 너무 좋아,신곡 여러개잖아 무슨곡?
우리 조카 너무 귀여워 너도 볼래?,옹키 바바
사고싶은 옷이 있는데 너무 비싼거같아,무슨 옷인데? 바바
어제 인생네컷 찍었는데 맘에들어 ㅋㅋ,누구랑 찍음ㅋㅋ
강남에서 잘생긴사람 봤어,왜 혼자봐 누구닯았는데
노래방에서 노래부르다가 스피커 터졌어,너무 못불러서 터진거야?
친구네 어머니 보이스 피싱 당하셨대,헐 돈도 송금하셨대?
저녁을 먹었는데도 배고파,저녁 뭐먹었는데?
입맛이 없어서 저녁을 아이스크림으로 때웠어,입맛 없는데 왜 아이스크림 먹어?
대회 출전하려고 열심히 했는데 수상 못했어,무슨 대회 나갔는데?
머리 자르고 싶른데 잘 어울릴까?,어떻게 자를건데? 사진 보여줘봐
푸바오 알아? 귀엽지 !,요즘 유명하잖아 ㅋㅋ 귀엽다
나 어제 공항에서 연예인봄ㅋㅋ,누구봄?ㅋㅋ
어제 남자친구가 파스타 만들어줬어,오 남친 요리 잘해? 무슨파스타 해줌? 
탕후루 먹어봤는데 너무 설탕 덩어리야,ㅇㅈ 과일도 당이니까 당에 당 코팅ㅋㅋ
새로운 모자 샀는데 나랑 안어울려,어떤 모잔데?
머리 20만원 주고 했는데 나랑 안어울리는 것 같아,어떤 머린데? 사진ㄱ
친구랑 어제 만났는데 20분이나 늦게왔어,20분이나? 왜늦었대?
썸남이랑 카톡하는데 맞춤법 엄청 많이 틀려 ㅋㅋ,아 정털려 
나는 음식을 먹을때 무조건 오리지널부터 먹고 봐,근본부터 맛봐야지 그치
고깃집에 가면 나는 무조건 된장찌개가 있어야 한다고 생각해,고기가 무조건 있어야지
우리 누나가 떡볶이 사오라고 맨날 시켜,같이 먹어
많이 안먹어봐서 몰랐는데 파스타가 맛있더라,어떤 파스타 먹었는데?
백종원이 만든 음식 레시피는 항상 설탕이 들어가서 싫더라,근데 설탕 안들어가는 음식이 거의 없어
잠을 새벽 4시에 자는데 어떻게 할까,뭘 어떻게 해 일찍 자고싶다고?
기분 안좋아서 로또 10만원어치 산 적이 있다,오 당첨된거 있음?
해외에서 온 외사촌 만나는것이 많이 귀찮아,별로 안친해?
밤 샌적이 없는데 이번에 밤 처음 새봐서 너무 힘들어,갑자기 밤 왜 샜어?
등이 너무 간지러운데 효자손이 없어 자취해서 누가 긁어줄 사람도 없다 ㅋㅋ 우리집 와서 긁어줄래?ㅋ,이참에 유연성을 기르자
코파다가 코피터졌어 ㅋㅋ 나는 혈관이 약한가봐 ㅋㅋ,코를 파니까 터지지 
몇일전에 집에 전기 나가서 하루종일 어두컴컴하게 있었어 집에 초라도 사놔야할듯,뭐야 하루종일 정전이었어?
친구들이랑 여행 갔는데 방에서 쥐나와서 완전 난리도 아니였어ㅋㅋ 근데 내가 잡았다,와 어떻게 잡았어
오랜만에 무한도전 봤는데 너무 재밌더라 다시하면 좋겠다 그치?,난 사실 안챙겨봤어서 걍 그래ㅋㅋ 다시보기 ㄱ
로또1등 당첨되면 너는 일 할거야? 나는 그냥 다 때려치고 여행다닐것같아,일은 하긴 할듯
너는 오늘의 운세같은거 믿어?ㅋㅋ 재미삼아 보면 재밋긴하더라,믿는건 아닌데 좋은 말 있으면 합격시켜줌
대형견 키우는사람들 산책할때 입마게좀 꼭 시켰으면 좋겠어 너무 위험한것같아,맞아 법으로 씌워야되지 않나?
작년에 죽은 우리집 고양이 천국에서 잘 지내고 있겠지? ㅜㅜ,그렇게 믿으면 그렇겠지 
디스코팡팡 타봤어? 얼마전에 갔다가 하루종일 구르고왔어 ㅋㅋ,ㅋㅋ누구랑 감?
돼지국밥 먹어봤어? ,응 저번에 점심때 먹어봤어
부산에서는 순대를 쌈장 찍어먹는다던데 ㅋㅋ 너는 뭐찍어먹어?,나는 소금
부산에 돌려치기 사건 봤어? 너무 무섭더라..,봤지저런새끼들 왜사나 몰라
조금만 돈 더모으면 드디어 차살수 있겠다 ㅋㅋ,오 무슨차 살건데?
저번달에 빌려준돈 요번주까지 갚을수 있어?,이번주 언제까지?
등산갔다가 땅벌때문에 죽는줄 알았어 몇방 쏘인듯 너는 벌에 쏘여봤어?,안쏘여봤어 ㄷㄷ 아파?
돈없어서 쿠팡단기알바 했는데 삭신이 쑤신다 병원비가 더들어갈거같아,ㅋㅋㅋㅋ얼마 벌었는데
저번주말에 번지점프 해봤는데 심장 떨어지는줄 알았어 ㅋㅋ 너도 한번 해봐,헐 안무서웠냐
친구랑 재미삼아 경마장 가봤는데 재밌더라 ㅋㅋ 너는 경마장 가봤어?,나 경마장 안가봤어 가면 뭐해?
친한 동생이 이번에 취업했다고 하더라 나는 언제하냐 ㅜㅜㅋㅋ,ㅋㅋㅜㅜ 어디 취업했대?
낚시하러 갔는데 배만타면 멀미하는것 같아 낚시는 좋은데 힘들어 ㅜㅜ,배 타지말고 해 그럼 
친구들이랑 여행갔는데 서로 너무 안맞아서 꽝이였어 ㅋㅋ,누구랑 갔는데?
할말을 이어가야 하는데 할말이 없을때 어떻게 대처할까 ㅋㅋ,난 그냥 뒷말에 질문함ㅋㅋ
땀이 너무 많이 나서 집오자마자 샤워했어 요즘 너무 더운거같아 그치?,ㅇㅈ 개덥더라 
쪼리신고다니다가 중간에 끊어져서 되게 곤란했어ㅋㅋ 너는 쪼리 잘안신어?,나도 쪼리 자주 신어 근데 가까운거리 이동할때만 주로 신어
너는 친구랑 싸우면 어떻게 푸는 편이야??,내가 주로 먼저 화해하자고 말하는편이야
가고싶은 여행지 있어?,나는 유럽쪽? 한번도 안가봐서
오토바이 타보고싶다 너는 어때?,위험할것 같긴한데 한번쯤은 타보고싶어
입고다니던 티가 늘어나서 보기 싫더라 새로 사야할거같아,맞아 목 늘어나면 후줄근해 보여 새로 사자
분위기 안좋을때 어떻게 풀어나가야할까,어떤 상황인데?
노래부르다가 목에서 피나왔어 ㅋㅋ,왜? 발성이 안좋은가봐 ㅋㅋ
너는 평소에 어떤 음악 즐겨들어??,요즘 신곡이 다 좋은듯
쿠키 구웠는데 내일 먹어볼래??,어떤 쿠키인데? 
여자친구가 나보고 요즘 살쪘냐고 물어보는데 어떻게 대답할까?ㅋㅋㅋ,살쪘어도 안쪘어도 안쪘다고 대답해야지 ㅋㅋ
팔에 레터링 하려고 하는데 너는 어떻게 생각해?,어떤 레터링? 
어제 길가다가 시비붙어서 싸웠다가 경찰서 갔다왔어,누가 시비걸었는데?
요새 마음이 무거운것 같아,뭐 때문에 마음이 안좋은데
반복되는 일상이 지루하게 느껴지는것 같아 너는 어때?,지루하지 ㅋㅋ근데 뭐 어쩌겠어 살아야지
퇴근길에 전여자친구 만났는데 싱숭생숭 하더라 ㅋㅋ 말 걸어볼걸 그랬나,말을 왜걸어 ㅋㅋ
내가 사고쳐서 문제가 생겼는데 어떻게 해결하면 좋을까,무슨 사고쳤는데?
가끔씩 마음에도 없는 소리를 해서 여자친구랑 싸우는것 같아,무슨 말을 했길래 싸워 ㅋㅋ그런말은 안하는게 좋아
나는 표정에 감정이 너무 잘드러나서 문제인것 같아 ㅋㅋ 너는 감정조절 잘해?,감정이 행동으로 티나는건 안좋은거 같아 ㅋㅋ참아봐야지
갑자기 전쟁나면 어떻게될까 상상함ㅋㅋ 너는 어떨것 같아?,도망쳐야지
저번달에 부산 놀러갔는데 또 놀러가고싶다 같이갈래?,오 언제? 부산 재밌어?
옛날에 만난 남자친구가 그리워 다시 연락해볼까?,어떻게 헤어졌는데? 해보려면 적당한 타이밍에 해봐
이번여름에 바다 놀러가려고 했는데 너무 살찐거같아서 그냥 가지말까 고민중ㅋㅋ,살빼고 가 ㅋㅋㅋ
요세 흉기난동 사고가 너무 많이 나는것같아서 길다니기 무섭더라...,무섭긴 해 어떻게 방어할 수도 없겠던데
어제 내가 들려준 노래 어땠어??? 난 하루종일 듣는중 ㅋㅋ,좋더라 ㅋㅋ근데 하루종일 들을 정돈 아닌데
씻고 나왔는데도 또 땀난다,그럼 또 씻어야지
옷장에 쓸대없는 옷이 너무 많아 ㅋㅋ 너는 옷정리해?,한꺼번에 옷 정리해서 버려 안버리면 계속 쌓이기만 한다
어제 친구들이랑 국밥집 갔는데 선지해장국 먹는데 나는 선지 못먹겠더라.. 너는 잘먹어?,선지 맛있나? 맛있으면 먹을듯
머리 너무 길러서 자를려고 ㅋㅋ 근데 너무  귀찮아 반삭해버릴까?,너무 극단적인거 아니야? 적당하게 잘라달라고 해
다이어트 식품 챙겨먹고 있는데 닭가슴살 너무 질린다,프로틴 쉐이크로 갈아타봐 
커피를 너무 많이 마셨는지 잠이 안온다 ㅋㅋ 잠오는 방법좀알려줘,눈을 감고 천천히 호흡 조절해봐 
나는 찌개 끓여먹을때 라면 들어간 것이 좋아,탄수화물 많이먹어서 살찔듯
나는 프로그램 잘 다룬다고 생각하는데 나가보니 세상에 고수가 많더라,우물안의 개구리였구나
USB 갖고다니는게 이상하다고 생각하는 사람이 있대,"좀 구닥다리 같긴해, 클라우드를 이용하자"
명절 때 시골로 내려가기 너무 힘들다,일년에 몇번 아닌데 참고 가야지 뭐
문신한 사람들 있으면 무섭더라,대부분 별거아닌 사람임
나 부모님한테서 이제 독립하려고,나이 들면 둥지를 떠나야지
결혼기념일 10년이 다 되가는데 무엇을 사주는게 좋을까요?,평소에 배우자에게 관심이 없었나요? 배우자가 원하는걸 생각해봐요
오늘 할 일을 까먹었는데 어떻게 하면 좋을까?,오히려 생각안하면 생각날거야
알바하는데 손님끼리 싸우는데 어떻게하면 좋음?,나가서 싸우라고 하는게 좋을듯
흰머리가 예전보다 많이 생기는 느낌이야,염색을 하는건 어때?
길을 걷는데 이상한 사람이 나보고 복이 많다고 말을 걸어,그거 사이비 종교임
나 요새 노래 안부른지 너무 오래되서 노래방 못가겠어,노래 부를려고 가는 곳인데 안불러서 못가면 언제가냐
인생을 살아가는데 있어 세상은 불공평하다고 생각해,어떤이유에서? 나는 그렇게 생각 안하는듯
우편물 확인하는 것도 조심해야한대,왜? 요즘 뉴스에 마약성분 같은거 때문에 그런거 같긴한데
부모님 여행 못시켜드렸는데 이번에 시켜드릴려고,그래 효도는 계실때 잘해드려야해
우리나라 여행 좋은데 바가지 요금때문에 가기가 꺼려져,그럴땐 현지 친구 있으면 진짜 좋은데
저 음식점은 3시간밖에 영업 안하는데 그래도 잘팔린대,장사 잘하는집은 오히려 바짝벌더라
집 근처에 하천이 있는데 비가 너무 많이 와서 넘칠것 같아,그럴땐 강 주변으로 가지마 위험해
나는 카페 가면 가사 있는 것보다 잔잔한 노래가 좋아,나도 주로 클래식 듣는걸 선호해
나 핸드폰 2주에 한번은 닦는거 같다,그래도 휴대폰에 세균이 많아서 자주 닦아주는것이 좋아
친하지 않은 사람이 자꾸 친한척해..,친한척하지 말라고 해봐
여기부터 테스트합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ,ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ
다이어트 해라,할생각이긴했어
살 좀 빼,"그래, 너도 빼"
콘서트 보러가자,언제 갈건데?
연극 보러갈래?,무슨 연극?
공연 보러갈래?,무슨 공연?
요세 살이 찐거 같아,운동을 해
비 온다,우산챙겨
눈 온다,겨울이라 그런듯
저 남자 너무 잘생겼다,누군데?
저 여자 너무 예쁘다,누군데?
방탄소년단 너무 좋아,너는 왜 좋아해?
뉴진스 너무 이쁘다,진짜 이쁜듯 ㅋㅋㅋ
편의점에서 맥주마실래?,무슨 맥주? 편의점 맥주 맛있나?
시간이 너무 안간다,뭔가 집중해서 해봐
공포영화가 너무 무서워,뭐 봤는데?
주말에 풋살 할래?,풋살은 힘들거 같아 
오늘 저녁 뭐 먹지,삼겹살 어떤데
고양이 키우려고 하는데 추천좀,유기묘 알아보는건 어때
그래주면 정말 고맙지~,그럼 지금 같이 찾아보자
강아지 키우려고 하는데 추천좀,유기견 알아보는건 어때
너무 추워,기온이 몇 도지?
오늘 좀 춥다는데 옷 얇게 입었어??,그런듯?? 이 정도면 따뜻할 줄 알았는데
너무 더워,오늘 기온이 몇 도지?
스키장 가고싶다,스키장 열었나?
그러면 스키장 나중에 같이 갈래?,그래. 그럼 언제 갈래?
2주 뒤쯤에 같이 갈래??,괜찮을꺼 같아
오늘 비온다,우산 챙겨
꽃구경 갈래?,바빠서 못갈듯 ㅠㅠ
벚꽃 축제 가자,선약이 있어서 못갈듯 ㅠㅠ
이번주 주말 어때?,괜찮을듯?
점심쯤에 보는거 어때?,그래 그럼 그때 봐
주말 좋을꺼 같아!,그럼 주말에 보자
이번주 주말에 가는거 어떨거 같아?,좋지 그럼 그때봐
불꽃놀이 가자,난 못가ㅠㅠ
음악 추천해줘,신곡 Top 200을 봐바
반가워,나도 반가워
스파게티 먹으러 가자,어디로 갈거야?
이 근처에 맛있는데 있던데 어떰??,그래 그럼 가보자
생일이 언제야?,내 생일은 왜? 난 23년 8월에 개발됐어
난 너가 싫어,나도 너 안좋아해
너 말하는게 별로야,그럼 고쳐볼께
똑바로 해라,뭘 똑바로 할까?
진짜 뭘 잘못했는지 몰라?,모르겠는데?
불좀 꺼줄래,내 램좀 보게 ㅋㅋ
거실 불 좀 꺼줘,에휴.. 알겠다
힘들다,힘내
같이 게임 하자,무슨 게임?
피파 할래?,피파 잘함?
서든어택 할래?,서든어택 잘함?
롤 할래?,롤 잘함?
너 옷 사이즈 몇 입어?,옷 사이즈는 사이즈표에 나와있어
너 좀 크게 입는다,당연하지
알레르기 있어?,난 바이러스 알레르기 있어
대박이다,뭐가?
개웃겨,ㅇㅈㅋㅋ
미친놈아,뭐 미친놈아
너무 싫다,ㅇㅈ 너무 싫어
개싫다,뭐가?
난 너가 좋아,왜 내가 좋아?
그냥 너가 좋아,그래 ㅋㅋㅋ
사랑해,나도!
안녕?,안녕
밥먹었니?,먹었어 너는?
나도 밥 먹었지~,뭐 먹음?
나 오늘 치킨 먹었어,치킨 개 맛있겠다
교촌 치킨 먹었어,아 교촌 개 부럽다
오늘 날씨가 좋은것 같다,그러게 이럴땐 나가서 산책이라도 하는것도 좋을듯
오늘 영화 볼래?,무슨영화 볼건데?
이번에 새로 나온 영화 있는데 어때?,그러니까 그게 뭔데?
미션 임파서블 이번에 나온거 어때?,아 나 그거 먼저 봤어
뭐해?,너랑 대화
자?,자면 답장 못하겠지
놀래?,뭐하고 놀까?
밥먹을래?,뭐 먹을까?
카페갈래?,어디 카페?
놀이동산 가자,롯데월드? 에버랜드?
축제 가자,언제?
운동화 사러같이 갈래?,무슨 운동화 살건데?
아직 정하지는 않았어,흠.. 귀찮은데
장보러 가자,그건 힘들어
편의점 갈래?,혼자 갔다오는게 어때?
언제 쯤 가능한데?,가기 귀찮은데...
담배피러 갈래?,혼자 가는게 어때?
흠뻑쇼 가자,흠뻑쇼 재밌음?
우리 어디서 만나?,오늘 봄?
강남에서 볼래?,그래 그럼 강남에서 봐
소개 받을래?,누구를?
이번 주 금요일 어때?,아 나 그때 약속있어
같이 공부 할래?,공부는 혼자할 때 집중이 잘 돼
같이 스터디 할래?,공부는 혼자할 때 집중이 잘 돼
스터디 카페 가자,스터디 카페는 집중하기 좋아
도서관 가자,어디 도서관?
올리브영 갈래?,올리브영 가서 뭐 사려고?
언제 만날까요?,아직 안나갔어요?
언제 만나,라잇나우
볼링 치러 갈래?,볼링 잘 쳐?
나 볼링 잘 치지 넌 어떤데?,나 잘치지 ㅋㅋ
드라이브 할래?,차 샀냐?
이번에 새로 뽑음,뭐 샀는데?
람보르기니 뽑음,사기당한거 아님?
너 안 태워줌,넝담~
경마장 갈래?,나 가본적 없는데 너는 가본적 있어?
바다 가자,바다 좋다 어디 바다로 갈까? 동해 바다가 좋은데
동해 바다로 갈래?,좋지~ 가서 뭐 할꺼임?
조개 구이 먹을까?,아~ 좋지~
바이크 탈래?,따릉이? 좋지
코노 가자,뭐 부를지 생각중 
피시방 가자,무슨게임 할까?
pc방 가자,무슨게임 할까?
피방 가자,피시방은 시원해서 게임에 집중하기 좋아
별툰 갈래?,별툰에는 만화책이 많아
만화 카페 갈래?,너 무슨만화 좋아해?
애견 카페 갈래?,강아지 귀엽고 좋아
미용실 가자,파마하게?
술 먹자,술 먹기싫어
밥 먹자,어떤거 먹을까?
디저트 먹으러가자,무슨 디저트 먹을까? 케익?
알바 언제가?,무슨 알바?
알바 할래?,무슨 알반데?
백화점 가자,가서 뭐살려고??
홈플러스 가자,가서 뭐살려고??
아울렛 가자,가서 뭐살려고??
밥 사줘,밥을 사주진 못해ㅠㅠ
맥도날드 가자,맥도날드 무슨 메뉴 먹게?
햄버거 먹고싶어,"먹어, 무슨 버거?"
같이 먹으러 갈래?,나 점심 이미 먹어서 별로..
피자 먹고싶어,"먹어, 무슨 피자?"
도미노 피자 먹으러 갈래?,아 난 도미노 안좋아해..
치킨 먹고싶어,"먹어, 무슨 치킨?"
초밥 먹고싶어,"먹어, 무슨 초밥?"
일식 먹고싶어,"먹어, 뭐 먹을거야?"
중식 먹고싶어,"먹어,  무슨 메뉴?"
한식 먹고싶어,"먹어, 무슨 메뉴?"
양식 먹고싶어,"먹어, 무슨 메뉴?"
낚시 하러가자,낚시 하러 가봐 ㅋㅋ 재밌겠네
등산 하러가자,등산 좋지 
계곡 놀러 가자,어디 계곡 가려고?
캠핑장 갈래?,어디 캠핑장 갈거야?
보드게임 카페 가자,보드게임 재밌는거 많지 ㅋㅋ잘 해?
보겜카 가자,보드게임 재밌는거 많지 ㅋㅋ잘 해?
홀덤바 가자,홀덤이 뭐야?
골프치러 가자,골프 요즘 취미로 많이 하더라 ㅋㅋ 잘 쳐?
테니스 치러 가자,테니스 요즘 취미로 많이 하더라 ㅋㅋ 잘 쳐?
배드민턴 치러 가자,배드민턴 재밌지 잘 쳐?
너보다는 잘 칠 듯,응 아니야~
헬스장 가자,좋아 오늘은 하체 해봐
필라테스 하러 가자,필라테스는 속근육부터 잡기 좋은듯
수영 하러 갈래?,수영 좋지 ㅋ 너 근데 수영 잘해?
유산소 운동 하는 날이야,밖에 나가서 뛰자
근력 운동 하는 날이야,좋아 오늘은 어깨랑 등 어때?
오늘 하체 하는날 맞아?,하체 운동하는 날이지
아닌거 같은데?,아 맞다고!
왜 신경질을 내고 그래,너가 신경질 나게 하잖아
오늘 상체 하는 날이야,상체 운동하는 날이지
오늘 커트하러 가려고,무슨 머리 하게?
복날엔 삼계탕이지,몸보신 해야지
비오면 파전 먹어야지,파전 맛있지
안경 바꾸러 가야지,안경 뭘로 바꿀꺼야? 얼마짜리로?
맞을래?,왜 때려?
너가 맞을짓을 하잖아,내가 언제?
돈 빌려줘,돈을 왜?
죽을래?,난 죽고 싶지 않아
디질래?,난 죽고 싶지 않아
왜 죽기 싫은데?,왜 죽고 싶어할꺼 같은데??
넌 사람이 아니잖아,넌 성격이 사람 같지 않은데?
이거 살까?,뭔데?
저거 살까?,뭔데?
내가 뭘 골랐는데?,저거..?
장염 걸린거 같아 ㅜㅜ,음식보다는 물 많이 마시면 나아져
허리디스크 걸린거 같아,병원가봐
감자칩 먹고싶다,편의점가서 사와
코피 나온다 ,휴지로 코막아ㅋ 코팠어?ㅋㅋ
오늘 뭐해?,난 대화
내일 뭐해?,계속 대화하고 있지 않을까?
따분하다,다른 재밌는 취미를 시작해보는게 어때?
피자 추천좀 해줘,"피자 브랜드는 도미노피자, 미스터피자, 피자알볼로 등등 있어 찾아봐"
치킨 추천좀 해줘,"치킨 브랜드는 BBQ, BHC, 깐부치킨, 굽네치킨, 푸라닭 등등 있어"
담배 추천좀 해줘,담배는 몸에 좋지 않아 
심심하다,게임이나 운동을 해봐
추석에 뭐해?,보통 사람들은 부모님께 인사드리고 맛있는 음식을 먹어
너는 용돈 얼마 받아?,남들 기준에서는 좀 많이 받는듯
오늘 날씨가 좋네,그러게 날씨 좋네
발목이 삔거 같아,뭐하다가 다쳤어?
요리 유튜브 추천좀해줄래?,"요리 유튜브로는 백종원, 1분 요리 등 요리 유튜버들이 있어"
여름엔 공포영화가 끌리는거 같아,공포라는 체온을 약간 낮추는 기능이 있대
모기 많이 물려서 너무 짜증난다,모기가 너무 많긴 해
땀띠 생겨서 등이 너무 간지러워,땀띠 연고를 사서 발라보는게 어때?
더울땐 아이스크림이 최고같아,아이스크림을 먹으면서 더위를 이겨내는 것도 좋은 것 같아
어디 갈 거야?,그러게
오늘 뭐 할 거야?,딱히 없어
밥 먹었어?,응 먹었어
뭐 먹을까?,뭐 먹을지 너가 말해봐
뭐 마실까?,뭐 마실지 너가 말해봐
뭐 하고 놀 거야?,뭐 하고 놀지 생각해보자
뭐 할까봐?,무슨 말이야?
뭐 입을까?,더울 땐 반팔을 입고 추울 땐 패딩을 이밪
뭐 해볼까?,뭐할건데?
몇 시에 만날까?,우리 만나는거야?
뭐 할 생각이야?,몰라 ㅋ 너 하고싶은거 있어?
뭐 생각해?,너생각ㅋ
그거 어때?,어떤거?
최근에 뭐 했어?,공부했어 ㅋ
뭘 보고 있어?,보는건 없어
지금 뭐해?,너랑 대화 ㅋ
무슨 일 있어?,아무일도 없는데
기분 어때?,좋지도 않고 나쁘지도 않아
왜 그래?,뭐가?
오늘 기분 어때?,그냥 그래 
어제 뭐 했어?,기억안남
주말에 뭐 할 거야?,주말엔 에너지 충전을 해야지
취미가 뭐야?,"게임, 운동 등 다양한 취미를 즐겨"
좋아하는 음식 뭐야?,육류는 다 좋아해
